SM_NAME	case	Sample name
LB_NAME	HUMRNIUKTPEI-516-v109	Library name
T_LEN	1425584	Target size (bp)
RD_LEN	100	Read length (bp)
RD_INS	171 SD(-29/+43)	Template length
T_DEDUP_DEP	3451	Average sequencing depth on target without duplicated reads
T_DEDUP_MED	3246	Median sequencing depth on target without duplicated reads
T_DEDUP_MOD	3052	Mode sequencing depth on target without duplicated reads
T_DUP_DEP	5060	Average sequencing depth on target including duplicated reads
CE_DEDUP_R	55.82%	Fraction of effective bases on target (capture efficiency; without duplicated reads)
CE_DUP_R	59.56%	Fraction of effective bases on target (capture efficiency; including duplicated reads)
T_EB_DEDUP	4920275409	Effective bases on target (without duplicated reads)
T_EB_DUP	7213232415	Effective bases on target (including duplicated reads)
W_EB	8814088600	Total effective bases (without duplicated reads)
T_RN_MAP_R	73.32%	Fraction of mapped reads on target (including duplicated reads)
T_RN_MAP	88724340	Mapped reads on target (including duplicated reads)
T_RD_GC_DEDUP	51.41%	Mean GC content of reads mapped on target (without duplicated reads)
T_RD_GC_DUP	51.99%	Mean GC content of reads mapped on target (with duplicated reads)
W_RN_MAP	121010133	Total mapped reads (including duplicated reads)
W_RN_MAP_QP	121266842	Total reads pass low quality check
W_RN_ALL	121266842	Total reads (including unmapped reads)
MAP_R	99.79%	Fraction of reads mapped to genome (mapping rate)
T_ER_R	69.12%	Fraction of effective reads over target
T_ER	60922333	Effective reads over target
W_ER	88140886	Total effective reads (without duplicated reads)
T_UMR_R	70.97%	Fraction of uniquely mapped reads on target
T_UMR	60736493	Uniquely mapped reads on target
W_UMR	85582036	Total uniquely mapped reads
T_ER_MIS_R	0.41%	Mismatch rate of effective reads on target
W_ER_MIS_R	0.47%	Mismatch rate of all effective reads
T_ER_MIS_R_DUP	0.47%	Mismatch rate of reads with dup on target
W_ER_MIS_R_DUP	0.51%	Mismatch rate of all reads with dup
T_DUP_R	31.34%	Duplication rate of reads on target
W_DUP_R	27.16%	Duplication rate of all reads
TSB_SLOPE	1.03	Template strand bias slope
TSB_ANGLE	45.80	Template strand bias angle
T_1X_R	99.98%	Fraction of target covered with >= 1x
T_10X_R	99.95%	Fraction of target covered with >= 10x
T_20X_R	99.95%	Fraction of target covered with >= 20x
T_30X_R	99.94%	Fraction of target covered with >= 30x
T_50X_R	99.94%	Fraction of target covered with >= 50x
T_100X_R	99.93%	Fraction of target covered with >= 100x
T_200X_R	99.91%	Fraction of target covered with >= 200x
T_300X_R	99.89%	Fraction of target covered with >= 300x
T_500X_R	99.83%	Fraction of target covered with >= 500x
T_1000X_R	99.00%	Fraction of target covered with >= 1000x
T_2000X_R	86.67%	Fraction of target covered with >= 2000x
T_3000X_R	57.94%	Fraction of target covered with >= 3000x
T_5000X_R	11.23%	Fraction of target covered with >= 5000x
T_0.2M_R	99.68%	Fraction of target covered with >= 0.2 mean depth
T_0.5M_R	92.17%	Fraction of target covered with >= 0.5 mean depth
T_0.8M_R	65.58%	Fraction of target covered with >= 0.8 mean depth
T_1.0M_R	43.59%	Fraction of target covered with >= 1.0 mean depth
T_1.2M_R	25.03%	Fraction of target covered with >= 1.2 mean depth
CTR	0.0427%	Contamination Ratio
SPCK	No	Sample Pair Check
CLEAN_DATA	5654	546